;;weiblich;
Mundhöhle und Rachen (C00-C14);2019;36,6;
Speiseröhre (C15);2019;7,1;
Magen (C16);2019;30,2;
Dünndarm (C17);2019;8,9;
Darm (C18-C20);2019;210,3;
Anus u. Analkanal (C21);2019;13,0;
Leber (C22);2019;9,7;
Gallenblase und Gallenwege (C23-C24);2019;8,9;
Bauchspeicheldrüse (C25);2019;25,3;
Kehlkopf (C32);2019;5,1;
Lunge (C33-C34);2019;93,6;
Malignes Melanom der Haut (C43);2019;117,7;
Mesotheliom (C45);2019;1,2;
Weichteilgewebe ohne Mesotheliom (C46-C49);2019;16,2;
Brustdrüse (C50);2019;725,8;
Vulva (C51);2019;27,9;
Gebärmutterhals (C53);2019;40,1;
Gebärmutterkörper (C54-C55);2019;103,0;
Eierstöcke (C56);2019;50,6;
Niere (C64);2019;46,2;
Harnblase (C67);2019;28,8;
Zentrales Nervensystem (C70-C72);2019;13,9;
Schilddrüse (C73);2019;47,7;
Morbus Hodgkin (C81);2019;10,5;
Non-Hodgkin-Lymphome (C82-C88);2019;69,1;
Multiples Myelom (C90);2019;22,6;
Leukämien (C91-C95);2019;39,9;
