;weiblich;männlich;
Lippe (C00);4.426;7.905;
Zungengrund (C01);5.829;18.459;
sonstg./n.n.bez. Teile d. Zunge (C02);13.826;25.195;
Zahnfleisch (C03);6.981;8.954;
Mundboden (C04);8.489;25.723;
Gaumen (C05);4.500;8.782;
sonstg./n.n.bez. Teile d. Mundes (C06);6.088;8.220;
Parotis (C07);7.578;10.650;
sonstg./n.n.bez. große Speicheldrüsen (C08);2.213;2.654;
Tonsille (C09);10.114;28.315;
Oropharynx (C10);8.254;28.864;
Nasopharynx (C11);2.702;6.994;
Recessus piriformis (C12);906;6.195;
Hypopharynx (C13);4.922;28.422;
sonstg./n.n.bez. Lokalisationen d. Lippe, d. Mundhöhle u. d. Pharynx (C14);1.560;5.503;
